time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2018-03-12T22:00:00Z,3.121,3.1445,3.1025,3.1345,NaN,NaN,NaN,NaN,449.85,451.8,447.65,450.95,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897,NaN,NaN,NaN,NaN,273651,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897
2018-03-13T22:00:00Z,3.134,3.192,3.1265,3.1485,NaN,NaN,NaN,NaN,452.6,458.6,452.6,454.25,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897,NaN,NaN,NaN,NaN,273651,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897
2018-03-14T22:00:00Z,3.1495,3.166,3.1075,3.1255,NaN,NaN,NaN,NaN,455,455,448.5,450.95,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897,NaN,NaN,NaN,NaN,273651,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897
2018-03-15T22:00:00Z,3.1265,3.1495,3.09,3.1125,NaN,NaN,NaN,NaN,450,453.5,446.3,448.55,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897,NaN,NaN,NaN,NaN,273651,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897
2018-03-18T22:00:00Z,3.115,3.1155,3.058,3.077,NaN,NaN,NaN,NaN,447.5,449.2,442.25,446.7,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897,NaN,NaN,NaN,NaN,273651,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897
2018-03-19T22:00:00Z,3.076,3.094,3.029,3.0375,NaN,NaN,NaN,NaN,447.2,447.8,439.65,441.25,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747,NaN,NaN,NaN,NaN,283457,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747
2018-03-20T22:00:00Z,3.0385,3.093,3.015,3.08,NaN,NaN,NaN,NaN,441.7,444.5,437.6,443.55,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747,NaN,NaN,NaN,NaN,283457,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747
2018-03-21T22:00:00Z,3.0785,3.089,3.003,3.024,NaN,NaN,NaN,NaN,444.55,446.15,435.65,438.95,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747,NaN,NaN,NaN,NaN,283457,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747
2018-03-22T22:00:00Z,3.023,3.0305,2.9705,2.9765,NaN,NaN,NaN,NaN,438.3,438.3,432.25,433.4,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747,NaN,NaN,NaN,NaN,283457,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747
2018-03-25T22:00:00Z,2.9795,3.002,2.9375,2.9855,NaN,NaN,NaN,NaN,431.6,431.9,425,428.7,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747,NaN,NaN,NaN,NaN,283457,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747
2018-03-26T22:00:00Z,2.984,3.024,2.9775,2.9845,NaN,NaN,NaN,NaN,430.5,434.4,429.2,430.75,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106,NaN,NaN,NaN,NaN,293335,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106
2018-03-27T22:00:00Z,2.983,3.01,2.9685,2.998,NaN,NaN,NaN,NaN,431.1,434.7,428.65,433.45,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106,NaN,NaN,NaN,NaN,293335,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106
2018-03-28T22:00:00Z,3.001,3.049,2.9945,3.023,NaN,NaN,NaN,NaN,434.95,439.45,434.95,436.8,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106,NaN,NaN,NaN,NaN,293335,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106
2018-04-01T22:00:00Z,3.048,3.0725,3.037,3.044,NaN,NaN,NaN,NaN,439.9,442.05,438.25,439.15,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106,NaN,NaN,NaN,NaN,293335,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106
2018-04-02T22:00:00Z,3.0445,3.0695,3.0385,3.0655,NaN,NaN,NaN,NaN,440.55,442.1,438.4,440.45,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367,NaN,NaN,NaN,NaN,289138,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367
2018-04-03T22:00:00Z,3.067,3.0695,2.97,3.0245,NaN,NaN,NaN,NaN,441,441,428.6,433.65,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367,NaN,NaN,NaN,NaN,289138,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367
2018-04-04T22:00:00Z,3.0285,3.088,3.0135,3.068,NaN,NaN,NaN,NaN,434.4,443.5,433.8,439.95,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367,NaN,NaN,NaN,NaN,289138,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367
2018-04-05T22:00:00Z,3.0685,3.0685,3.0245,3.0385,NaN,NaN,NaN,NaN,437.8,439.35,435.1,438.25,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367,NaN,NaN,NaN,NaN,289138,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367
2018-04-08T22:00:00Z,3.0425,3.0855,3.0355,3.076,NaN,NaN,NaN,NaN,438.4,442.85,437.7,442.25,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367,NaN,NaN,NaN,NaN,289138,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367
2018-04-09T22:00:00Z,3.076,3.141,3.068,3.1395,NaN,NaN,NaN,NaN,443,451,443,450.75,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431,NaN,NaN,NaN,NaN,255757,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431
2018-04-10T22:00:00Z,3.138,3.1475,3.1015,3.113,NaN,NaN,NaN,NaN,449.25,453.8,447,448.6,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431,NaN,NaN,NaN,NaN,255757,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431
2018-04-11T22:00:00Z,3.1135,3.123,3.0405,3.0615,NaN,NaN,NaN,NaN,446.5,448,439.3,442.25,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431,NaN,NaN,NaN,NaN,255757,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431
2018-04-12T22:00:00Z,3.062,3.0925,3.0525,3.0635,NaN,NaN,NaN,NaN,442.25,445.7,441.35,442.75,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431,NaN,NaN,NaN,NaN,255757,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431
2018-04-15T22:00:00Z,3.0645,3.117,3.044,3.0865,NaN,NaN,NaN,NaN,442.75,450.7,442,446.95,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431,NaN,NaN,NaN,NaN,255757,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431
2018-04-16T22:00:00Z,3.0835,3.102,3.0545,3.0865,NaN,NaN,NaN,NaN,448.6,449.35,443.6,447.35,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462,NaN,NaN,NaN,NaN,240008,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462
2018-04-17T22:00:00Z,3.085,3.1785,3.076,3.1615,NaN,NaN,NaN,NaN,447.4,461.1,446.6,459.1,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462,NaN,NaN,NaN,NaN,240008,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462
2018-04-18T22:00:00Z,3.1615,3.1955,3.112,3.1275,NaN,NaN,NaN,NaN,459.9,464,453.45,456.95,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462,NaN,NaN,NaN,NaN,240008,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462
2018-04-19T22:00:00Z,3.126,3.147,3.1055,3.137,NaN,NaN,NaN,NaN,456.5,460.35,453.1,458.75,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462,NaN,NaN,NaN,NaN,240008,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462
2018-04-22T22:00:00Z,3.131,3.1615,3.078,3.106,NaN,NaN,NaN,NaN,460,462.8,451.65,456.9,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462,NaN,NaN,NaN,NaN,240008,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462
2018-04-23T22:00:00Z,3.107,3.1675,3.1005,3.134,NaN,NaN,NaN,NaN,458.35,464.45,456.6,459.7,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495,NaN,NaN,NaN,NaN,240990,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495
2018-04-24T22:00:00Z,3.131,3.154,3.1165,3.1285,NaN,NaN,NaN,NaN,461,465.7,459.15,463,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495,NaN,NaN,NaN,NaN,240990,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495
2018-04-25T22:00:00Z,3.129,3.144,3.087,3.1155,NaN,NaN,NaN,NaN,460.65,461.4,455.3,460.4,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495,NaN,NaN,NaN,NaN,240990,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495
2018-04-26T22:00:00Z,3.14,3.146,3.052,3.071,NaN,NaN,NaN,NaN,458.6,458.6,446.5,448.45,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495,NaN,NaN,NaN,NaN,240990,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495
2018-04-29T22:00:00Z,3.072,3.089,3.0575,3.071,NaN,NaN,NaN,NaN,453.75,455.6,451.6,453.7,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495,NaN,NaN,NaN,NaN,240990,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495
2018-04-30T22:00:00Z,3.0705,3.085,3.0195,3.051,NaN,NaN,NaN,NaN,454.45,455.6,448.95,451.4,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683,NaN,NaN,NaN,NaN,243337,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683
2018-05-01T22:00:00Z,3.051,3.088,3.0475,3.0625,NaN,NaN,NaN,NaN,452.2,457.25,452.2,455.45,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683,NaN,NaN,NaN,NaN,243337,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683
2018-05-02T22:00:00Z,3.0635,3.1215,3.0565,3.092,NaN,NaN,NaN,NaN,454.05,461.1,453.25,457.65,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683,NaN,NaN,NaN,NaN,243337,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683
2018-05-03T22:00:00Z,3.0915,3.105,3.053,3.0805,NaN,NaN,NaN,NaN,458.6,460,453.45,457.45,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683,NaN,NaN,NaN,NaN,243337,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683
2018-05-06T22:00:00Z,3.085,3.1045,3.0625,3.0725,NaN,NaN,NaN,NaN,458.6,463,457.15,459.15,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683,NaN,NaN,NaN,NaN,243337,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683
2018-05-07T22:00:00Z,3.0735,3.091,3.014,3.069,NaN,NaN,NaN,NaN,460.2,460.9,449.3,456.3,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775,NaN,NaN,NaN,NaN,253834,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775
2018-05-08T22:00:00Z,3.0685,3.0695,3.04,3.062,NaN,NaN,NaN,NaN,457,458.55,455.05,457.9,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775,NaN,NaN,NaN,NaN,253834,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775
2018-05-09T22:00:00Z,3.061,3.118,3.052,3.11,NaN,NaN,NaN,NaN,459.1,465,456.35,462.9,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775,NaN,NaN,NaN,NaN,253834,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775
2018-05-10T22:00:00Z,3.1095,3.1265,3.1015,3.1105,NaN,NaN,NaN,NaN,463.15,466.7,462.35,465,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775,NaN,NaN,NaN,NaN,253834,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775
2018-05-13T22:00:00Z,3.111,3.131,3.0765,3.088,NaN,NaN,NaN,NaN,465,466.9,461.1,463.7,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775,NaN,NaN,NaN,NaN,253834,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775
2018-05-14T22:00:00Z,3.088,3.103,3.0345,3.059,NaN,NaN,NaN,NaN,462.7,467.8,460.1,462.95,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922,NaN,NaN,NaN,NaN,258587,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922
2018-05-15T22:00:00Z,3.0605,3.08,3.044,3.0765,NaN,NaN,NaN,NaN,461.65,462.45,458.7,461.85,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922,NaN,NaN,NaN,NaN,258587,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922
2018-05-16T22:00:00Z,3.078,3.101,3.069,3.083,NaN,NaN,NaN,NaN,462.5,465.45,461.1,463.8,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922,NaN,NaN,NaN,NaN,258587,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922
2018-05-17T22:00:00Z,3.0835,3.091,3.0555,3.0615,NaN,NaN,NaN,NaN,464.15,466.55,461,462.15,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922,NaN,NaN,NaN,NaN,258587,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922
2018-05-20T22:00:00Z,3.065,3.1115,3.065,3.1005,NaN,NaN,NaN,NaN,463.1,469.45,463.1,467.85,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922,NaN,NaN,NaN,NaN,258587,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922
2018-05-21T22:00:00Z,3.1005,3.1485,3.088,3.122,NaN,NaN,NaN,NaN,466.5,474.5,465.45,472,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737,NaN,NaN,NaN,NaN,260111,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737
2018-05-22T22:00:00Z,3.122,3.132,3.0485,3.07,NaN,NaN,NaN,NaN,472.2,472.2,462.8,465.15,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737,NaN,NaN,NaN,NaN,260111,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737
2018-05-23T22:00:00Z,3.069,3.1025,3.066,3.1,NaN,NaN,NaN,NaN,466.6,469.4,464.55,469.05,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737,NaN,NaN,NaN,NaN,260111,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737
2018-05-24T22:00:00Z,3.102,3.117,3.069,3.077,NaN,NaN,NaN,NaN,467.6,469.75,461.2,461.8,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737,NaN,NaN,NaN,NaN,260111,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737
2018-05-27T22:00:00Z,3.068,3.1135,3.046,3.055,NaN,NaN,NaN,NaN,461.1,467.7,460.2,460.7,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635,NaN,NaN,NaN,NaN,266370,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635
2018-05-29T22:00:00Z,3.055,3.0765,3.01,3.0725,NaN,NaN,NaN,NaN,460.1,460.1,450.85,458.85,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635,NaN,NaN,NaN,NaN,266370,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635
2018-05-30T22:00:00Z,3.0715,3.092,3.046,3.0645,NaN,NaN,NaN,NaN,459.3,461.85,454.7,457.05,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635,NaN,NaN,NaN,NaN,266370,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635
2018-05-31T22:00:00Z,3.063,3.1,3.056,3.0915,NaN,NaN,NaN,NaN,456.3,459.25,454.65,458.85,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635,NaN,NaN,NaN,NaN,266370,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635
2018-06-03T22:00:00Z,3.098,3.142,3.09,3.138,NaN,NaN,NaN,NaN,459.7,465.65,458.7,465.3,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635,NaN,NaN,NaN,NaN,266370,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635
2018-06-04T22:00:00Z,3.138,3.25,3.1235,3.2135,NaN,NaN,NaN,NaN,464.9,475.2,464.25,474.8,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144,NaN,NaN,NaN,NaN,264350,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144
2018-06-05T22:00:00Z,3.212,3.274,3.193,3.2685,NaN,NaN,NaN,NaN,474,482.5,473.1,481.25,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144,NaN,NaN,NaN,NaN,264350,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144
2018-06-06T22:00:00Z,3.2675,3.3155,3.2575,3.263,NaN,NaN,NaN,NaN,483.2,493.25,482.45,487.55,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144,NaN,NaN,NaN,NaN,264350,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144
2018-06-07T22:00:00Z,3.265,3.305,3.247,3.2995,NaN,NaN,NaN,NaN,486.9,493.25,484.8,491.25,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144,NaN,NaN,NaN,NaN,264350,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144
2018-06-10T22:00:00Z,3.2995,3.3035,3.2445,3.251,NaN,NaN,NaN,NaN,489.9,489.95,483.8,485,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144,NaN,NaN,NaN,NaN,264350,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144
2018-06-11T22:00:00Z,3.2525,3.2685,3.2335,3.2455,NaN,NaN,NaN,NaN,484.8,486.7,482.1,484.6,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989,NaN,NaN,NaN,NaN,285593,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989
2018-06-12T22:00:00Z,3.2455,3.2715,3.224,3.2555,NaN,NaN,NaN,NaN,482.6,487.2,481.5,485.05,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989,NaN,NaN,NaN,NaN,285593,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989
2018-06-13T22:00:00Z,3.256,3.256,3.1865,3.201,NaN,NaN,NaN,NaN,483.9,485.35,480.25,481.55,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989,NaN,NaN,NaN,NaN,285593,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989
2018-06-14T22:00:00Z,3.256,3.256,3.131,3.136,NaN,NaN,NaN,NaN,481.95,483.2,472.6,473.9,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989,NaN,NaN,NaN,NaN,285593,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989
2018-06-17T22:00:00Z,3.136,3.1515,3.0965,3.126,NaN,NaN,NaN,NaN,472.1,473.75,466.1,468.75,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989,NaN,NaN,NaN,NaN,285593,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989
2018-06-18T22:00:00Z,3.1265,3.1335,3.0365,3.0385,NaN,NaN,NaN,NaN,467.1,467.65,458.15,458.5,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-19T22:00:00Z,3.0345,3.0675,3.021,3.039,NaN,NaN,NaN,NaN,458.75,460.95,454.7,457.8,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-20T22:00:00Z,3.0375,3.0535,3.018,3.028,NaN,NaN,NaN,NaN,457.55,458.9,452.25,453.95,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-21T22:00:00Z,3.028,3.0465,3.0135,3.027,NaN,NaN,NaN,NaN,454.3,456.25,452.05,454.2,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-24T22:00:00Z,3.0275,3.045,2.968,2.9835,NaN,NaN,NaN,NaN,456,456.6,448.3,448.65,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-25T22:00:00Z,2.984,2.9985,2.975,2.993,NaN,NaN,NaN,NaN,449.7,452.4,448.8,451.9,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-06-26T22:00:00Z,2.9955,3.0045,2.9605,2.976,NaN,NaN,NaN,NaN,450.45,455.5,448.6,453.75,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-06-27T22:00:00Z,2.998,3.004,2.9515,2.9685,NaN,NaN,NaN,NaN,460,460.4,452.45,454.75,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-06-28T22:00:00Z,2.97,2.997,2.958,2.9645,NaN,NaN,NaN,NaN,455.8,457.4,451.8,452.3,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-07-01T22:00:00Z,2.9695,2.973,2.921,2.945,NaN,NaN,NaN,NaN,451.7,452.85,447.45,450.75,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-07-02T22:00:00Z,2.945,2.9665,2.908,2.9235,NaN,NaN,NaN,NaN,449.4,453.2,444.4,445.75,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-03T22:00:00Z,2.863,2.8775,2.8205,2.8345,NaN,NaN,NaN,NaN,438.2,441.15,432.5,433.5,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-05T22:00:00Z,2.8305,2.839,2.7825,2.8195,NaN,NaN,NaN,NaN,432,434.75,427.55,431.6,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-08T22:00:00Z,2.8235,2.877,2.815,2.871,NaN,NaN,NaN,NaN,434.55,439,434.15,436.7,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-09T22:00:00Z,2.87,2.8805,2.8135,2.83,NaN,NaN,NaN,NaN,437.9,438.7,431.1,433.1,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-10T22:00:00Z,2.83,2.8305,2.717,2.751,NaN,NaN,NaN,NaN,430,430,416.8,420.15,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-11T22:00:00Z,2.7505,2.792,2.731,2.7755,NaN,NaN,NaN,NaN,421.5,425.8,420,421.85,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-12T22:00:00Z,2.776,2.7885,2.7495,2.777,NaN,NaN,NaN,NaN,423,424.1,418.8,422.7,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-15T22:00:00Z,2.776,2.798,2.7445,2.7675,NaN,NaN,NaN,NaN,423.5,423.95,419,421.45,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-16T22:00:00Z,2.7655,2.7995,2.7415,2.7445,NaN,NaN,NaN,NaN,423.5,425.3,417.1,417.85,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-17T22:00:00Z,2.7445,2.771,2.7155,2.764,NaN,NaN,NaN,NaN,418.3,421.45,414.2,420.65,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-18T22:00:00Z,2.7655,2.7785,2.6735,2.716,NaN,NaN,NaN,NaN,420.5,421.2,409.55,414.2,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-19T22:00:00Z,2.7175,2.761,2.6825,2.7505,NaN,NaN,NaN,NaN,415.2,421.5,414.65,420.35,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-22T22:00:00Z,2.7515,2.7765,2.734,2.7415,NaN,NaN,NaN,NaN,419.2,424,418.75,420.05,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-23T22:00:00Z,2.742,2.835,2.7335,2.8025,NaN,NaN,NaN,NaN,422,433.4,421.25,428.95,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
2018-07-24T22:00:00Z,2.804,2.867,2.7935,2.8635,NaN,NaN,NaN,NaN,428.7,432.4,426.75,430.1,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
