time,open,high,low,close,"SOY1!, BMFBOVESPA: Open","SOY1!, BMFBOVESPA: High","SOY1!, BMFBOVESPA: Low","SOY1!, BMFBOVESPA: Close","SOJ.ROS1!, MATBAROFEX: Open","SOJ.ROS1!, MATBAROFEX: High","SOJ.ROS1!, MATBAROFEX: Low","SOJ.ROS1!, MATBAROFEX: Close","TGSB1!*JPYUSD, TOCOM: Open","TGSB1!*JPYUSD, TOCOM: High","TGSB1!*JPYUSD, TOCOM: Low","TGSB1!*JPYUSD, TOCOM: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2022-05-18T00:00:00Z,1678,1686.75,1657,1664,658.8,658.8,655.8,655.8,NaN,NaN,NaN,NaN,494.528,499.84000000000003,494.08000000000004,498.496,338718,-495655,-156937,231911,-48264,183647,49750,-76460,-26710,NaN,NaN,NaN,NaN,NaN,338718,-495655,-156937,231911,-48264,183647,49750,-76460,-26710
2022-05-19T00:00:00Z,1663.75,1697,1660.75,1690.75,658,662.4,658,662.4,433.5,434.2,427,427,498.68800000000005,503.74399999999997,496.448,500.73599999999993,338718,-495655,-156937,231911,-48264,183647,49750,-76460,-26710,NaN,NaN,NaN,NaN,NaN,338718,-495655,-156937,231911,-48264,183647,49750,-76460,-26710
2022-05-20T00:00:00Z,1691,1710.75,1683.25,1705.75,658,663.2,658,663.2,NaN,NaN,NaN,NaN,500.35200000000003,501.76,498.944,500.416,338718,-495655,-156937,231911,-48264,183647,49750,-76460,-26710,NaN,NaN,NaN,NaN,NaN,338718,-495655,-156937,231911,-48264,183647,49750,-76460,-26710
2022-05-23T00:00:00Z,1706,1720,1685,1687.25,658,660.2,658,660.2,NaN,NaN,NaN,NaN,500.096,503.296,499.904,500.096,338718,-495655,-156937,231911,-48264,183647,49750,-76460,-26710,NaN,NaN,NaN,NaN,NaN,338718,-495655,-156937,231911,-48264,183647,49750,-76460,-26710
2022-05-24T00:00:00Z,1687.75,1696.75,1673.5,1692,658,658.4,658,658.4,NaN,NaN,NaN,NaN,500.224,506.36800000000005,499.776,504.38400000000007,345076,-504123,-159047,236164,-47796,188368,49551,-78872,-29321,NaN,NaN,NaN,NaN,NaN,345076,-504123,-159047,236164,-47796,188368,49551,-78872,-29321
2022-05-25T00:00:00Z,1694.25,1697.75,1665.5,1679.5,658,658,656,656,NaN,NaN,NaN,NaN,504.32,505.216,502.016,502.784,345076,-504123,-159047,236164,-47796,188368,49551,-78872,-29321,NaN,NaN,NaN,NaN,NaN,345076,-504123,-159047,236164,-47796,188368,49551,-78872,-29321
2022-05-26T00:00:00Z,1675.25,1737,1667.25,1725.75,658,664.8,658,664.8,NaN,NaN,NaN,NaN,502.784,505.6,501.696,503.296,345076,-504123,-159047,236164,-47796,188368,49551,-78872,-29321,NaN,NaN,NaN,NaN,NaN,345076,-504123,-159047,236164,-47796,188368,49551,-78872,-29321
2022-05-27T00:00:00Z,1725.75,1744.25,1718.75,1732.5,658,659.8,658,659.8,NaN,NaN,NaN,NaN,503.16799999999995,505.15200000000004,503.16799999999995,503.36,345076,-504123,-159047,236164,-47796,188368,49551,-78872,-29321,NaN,NaN,NaN,NaN,NaN,345076,-504123,-159047,236164,-47796,188368,49551,-78872,-29321
2022-05-30T00:00:00Z,1737.75,1749.25,1673.75,1687,658,658,648.6,648.6,NaN,NaN,NaN,NaN,501.24800000000005,501.76,496.64000000000004,497.08799999999997,356115,-514872,-158757,237836,-51758,186078,49891,-77212,-27321,NaN,NaN,NaN,NaN,NaN,356115,-514872,-158757,237836,-51758,186078,49891,-77212,-27321
2022-06-01T00:00:00Z,1687.25,1706.5,1675.25,1689.5,658,658,652.8,652.8,NaN,NaN,NaN,NaN,497.152,497.408,491.64799999999997,491.64799999999997,356115,-514872,-158757,237836,-51758,186078,49891,-77212,-27321,NaN,NaN,NaN,NaN,NaN,356115,-514872,-158757,237836,-51758,186078,49891,-77212,-27321
2022-06-02T00:00:00Z,1690.25,1740.75,1681.25,1730,658,663.6,658,663.6,NaN,NaN,NaN,NaN,491.64799999999997,494.08000000000004,491.456,492.86400000000003,356115,-514872,-158757,237836,-51758,186078,49891,-77212,-27321,NaN,NaN,NaN,NaN,NaN,356115,-514872,-158757,237836,-51758,186078,49891,-77212,-27321
2022-06-03T00:00:00Z,1728.75,1730.5,1694,1699.5,658,659.6,658,659.6,420,420,420,420,492.672,493.376,488.64000000000004,489.088,356115,-514872,-158757,237836,-51758,186078,49891,-77212,-27321,NaN,NaN,NaN,NaN,NaN,356115,-514872,-158757,237836,-51758,186078,49891,-77212,-27321
2022-06-06T00:00:00Z,1709,1717.75,1690,1701.75,658,662,658,662,419.5,419.5,419.5,419.5,489.088,490.624,484.86400000000003,484.99199999999996,356115,-514872,-158757,237836,-51758,186078,49891,-77212,-27321,NaN,NaN,NaN,NaN,NaN,356115,-514872,-158757,237836,-51758,186078,49891,-77212,-27321
2022-06-07T00:00:00Z,1699.25,1732.75,1692.25,1731,658,668,658,668,421,421.5,421,421,485.056,485.184,481.28,482.368,359587,-507977,-148390,229895,-53251,176644,49303,-77557,-28254,NaN,NaN,NaN,NaN,NaN,359587,-507977,-148390,229895,-53251,176644,49303,-77557,-28254
2022-06-08T00:00:00Z,1729.25,1758,1726.5,1741,658,674.4,658,674.4,421,421,421,421,482.368,482.56,476.03200000000004,476.608,359587,-507977,-148390,229895,-53251,176644,49303,-77557,-28254,NaN,NaN,NaN,NaN,NaN,359587,-507977,-148390,229895,-53251,176644,49303,-77557,-28254
2022-06-09T00:00:00Z,1741,1784,1728.5,1770,658,673.2,658,673.2,422,422,422,422,476.67199999999997,480.38399999999996,475.77599999999995,476.03200000000004,359587,-507977,-148390,229895,-53251,176644,49303,-77557,-28254,NaN,NaN,NaN,NaN,NaN,359587,-507977,-148390,229895,-53251,176644,49303,-77557,-28254
2022-06-10T00:00:00Z,1770.5,1775.5,1742.75,1748,658,665.2,658,665.2,418.5,418.5,418.5,418.5,476.096,479.744,475.968,476.096,359587,-507977,-148390,229895,-53251,176644,49303,-77557,-28254,NaN,NaN,NaN,NaN,NaN,359587,-507977,-148390,229895,-53251,176644,49303,-77557,-28254
2022-06-13T00:00:00Z,1751.5,1757,1702,1708.25,658,658,651.6,651.6,412,412,412,412,476.096,479.04,473.536,475.968,359587,-507977,-148390,229895,-53251,176644,49303,-77557,-28254,NaN,NaN,NaN,NaN,NaN,359587,-507977,-148390,229895,-53251,176644,49303,-77557,-28254
2022-06-14T00:00:00Z,1707.5,1728.25,1697,1698,658,658,648.4,648.4,406,406,405,405,475.904,477.952,471.93600000000004,471.93600000000004,371675,-527338,-155663,229930,-47263,182667,50027,-77031,-27004,NaN,NaN,NaN,NaN,NaN,371675,-527338,-155663,229930,-47263,182667,50027,-77031,-27004
2022-06-15T00:00:00Z,1698,1705,1682.25,1693.5,658,658,648.6,648.6,407,407,407,407,471.93600000000004,479.296,471.93600000000004,477.824,371675,-527338,-155663,229930,-47263,182667,50027,-77031,-27004,NaN,NaN,NaN,NaN,NaN,371675,-527338,-155663,229930,-47263,182667,50027,-77031,-27004
2022-06-16T00:00:00Z,1527,1549.5,1520.5,1545.25,NaN,NaN,NaN,NaN,407,410,407,410,477.888,486.59200000000004,475.264,483.648,371675,-527338,-155663,229930,-47263,182667,50027,-77031,-27004,NaN,NaN,NaN,NaN,NaN,371675,-527338,-155663,229930,-47263,182667,50027,-77031,-27004
2022-06-17T00:00:00Z,1547,1556.75,1536.5,1536.5,658,658,653.8,653.8,NaN,NaN,NaN,NaN,483.20000000000005,484.03200000000004,472.704,473.92,371675,-527338,-155663,229930,-47263,182667,50027,-77031,-27004,NaN,NaN,NaN,NaN,NaN,371675,-527338,-155663,229930,-47263,182667,50027,-77031,-27004
2022-06-20T00:00:00Z,1529,1529.75,1506,1512.5,658,658,643,643,403,403,403,403,473.6,474.30400000000003,468.096,468.096,376155,-529123,-152968,226191,-47812,178379,49215,-74626,-25411,NaN,NaN,NaN,NaN,NaN,376155,-529123,-152968,226191,-47812,178379,49215,-74626,-25411
2022-06-22T00:00:00Z,1514,1515.25,1470,1479.5,658,658,629.4,629.4,398,398,393,395,468.096,471.488,468.096,469.824,376155,-529123,-152968,226191,-47812,178379,49215,-74626,-25411,NaN,NaN,NaN,NaN,NaN,376155,-529123,-152968,226191,-47812,178379,49215,-74626,-25411
2022-06-23T00:00:00Z,1477.75,1478.5,1409.25,1416,658,658,606.6,606.6,390,390,385,385.5,469.824,476.54400000000004,469.824,474.048,376155,-529123,-152968,226191,-47812,178379,49215,-74626,-25411,NaN,NaN,NaN,NaN,NaN,376155,-529123,-152968,226191,-47812,178379,49215,-74626,-25411
2022-06-24T00:00:00Z,1411.5,1433,1399.25,1424.75,658,658,609.8,609.8,386,393.5,385,391.5,474.11199999999997,476.288,472.76800000000003,473.15200000000004,376155,-529123,-152968,226191,-47812,178379,49215,-74626,-25411,NaN,NaN,NaN,NaN,NaN,376155,-529123,-152968,226191,-47812,178379,49215,-74626,-25411
2022-06-27T00:00:00Z,1406,1441.25,1400.5,1434.25,658,658,612.6,612.6,390,393.5,389,391.6,473.216,475.71200000000005,472.128,472.128,376155,-529123,-152968,226191,-47812,178379,49215,-74626,-25411,NaN,NaN,NaN,NaN,NaN,376155,-529123,-152968,226191,-47812,178379,49215,-74626,-25411
2022-06-28T00:00:00Z,1439.25,1468.75,1436,1461.25,658,658,623.8,623.8,395,397,395,396.5,472.32,473.536,469.37600000000003,469.952,343227,-449932,-106705,191380,-54187,137193,38323,-68811,-30488,NaN,NaN,NaN,NaN,NaN,343227,-449932,-106705,191380,-54187,137193,38323,-68811,-30488
2022-06-29T00:00:00Z,1461,1480.5,1449.75,1479,658,658,629.4,629.4,396.5,399,396,396.5,469.952,471.16799999999995,467.2,468.416,343227,-449932,-106705,191380,-54187,137193,38323,-68811,-30488,NaN,NaN,NaN,NaN,NaN,343227,-449932,-106705,191380,-54187,137193,38323,-68811,-30488
2022-06-30T00:00:00Z,1478.25,1507.75,1451.5,1460.5,658,658,622.4,622.4,393,397,391,395,468.352,472.06399999999996,467.904,471.296,343227,-449932,-106705,191380,-54187,137193,38323,-68811,-30488,NaN,NaN,NaN,NaN,NaN,343227,-449932,-106705,191380,-54187,137193,38323,-68811,-30488
2022-07-01T00:00:00Z,1462.25,1470.75,1391.25,1395.25,658,658,599.6,599.6,390,390.5,384.5,387,471.296,474.88000000000005,470.72,473.088,343227,-449932,-106705,191380,-54187,137193,38323,-68811,-30488,NaN,NaN,NaN,NaN,NaN,343227,-449932,-106705,191380,-54187,137193,38323,-68811,-30488
2022-07-05T13:30:00Z,1373.75,1374.5,1304,1320,658,658,571.2,571.2,371.5,376.3,368,375.5,471.04,472.06399999999996,469.44,470.912,330584,-424222,-93638,190571,-65080,125491,37700,-69553,-31853,NaN,NaN,NaN,NaN,NaN,330584,-424222,-93638,190571,-65080,125491,37700,-69553,-31853
2022-07-06T00:00:00Z,1326.5,1340,1302.5,1324.5,658,658,575.2,575.2,376,378,374.2,375.1,470.912,474.11199999999997,470.656,470.72,330584,-424222,-93638,190571,-65080,125491,37700,-69553,-31853,NaN,NaN,NaN,NaN,NaN,330584,-424222,-93638,190571,-65080,125491,37700,-69553,-31853
2022-07-07T00:00:00Z,1326.5,1372.75,1325.25,1364.75,658,658,591,591,384,385.5,384,385,470.72,472.06399999999996,469.888,470.464,330584,-424222,-93638,190571,-65080,125491,37700,-69553,-31853,NaN,NaN,NaN,NaN,NaN,330584,-424222,-93638,190571,-65080,125491,37700,-69553,-31853
2022-07-08T00:00:00Z,1369,1398.75,1357.75,1398.75,658,658,603,603,389,395.5,389,395.5,470.4,472.704,468.736,470.144,330584,-424222,-93638,190571,-65080,125491,37700,-69553,-31853,NaN,NaN,NaN,NaN,NaN,330584,-424222,-93638,190571,-65080,125491,37700,-69553,-31853
2022-07-11T00:00:00Z,1420.75,1438.5,1400.75,1402.75,658,658,606.8,606.8,399.5,401.5,395.5,395.5,470.27200000000005,470.72,464.704,465.6,330584,-424222,-93638,190571,-65080,125491,37700,-69553,-31853,NaN,NaN,NaN,NaN,NaN,330584,-424222,-93638,190571,-65080,125491,37700,-69553,-31853
2022-07-12T00:00:00Z,1405,1418,1339.25,1340.75,658,658,583.6,583.6,390,391,385.1,385.1,465.472,468.864,465.472,467.45599999999996,313986,-401270,-87284,171610,-56491,115119,38675,-66510,-27835,NaN,NaN,NaN,NaN,NaN,313986,-401270,-87284,171610,-56491,115119,38675,-66510,-27835
2022-07-13T00:00:00Z,1341,1362.25,1315.75,1346.75,658,658,586.4,586.4,383,389,383,386.5,467.52,468.16,464.32,465.536,313986,-401270,-87284,171610,-56491,115119,38675,-66510,-27835,NaN,NaN,NaN,NaN,NaN,313986,-401270,-87284,171610,-56491,115119,38675,-66510,-27835
2022-07-14T00:00:00Z,1351.5,1365.5,1317.75,1341.75,658,658,583.4,583.4,384.5,390,384.5,390,465.6,465.92,459.2,460.352,313986,-401270,-87284,171610,-56491,115119,38675,-66510,-27835,NaN,NaN,NaN,NaN,NaN,313986,-401270,-87284,171610,-56491,115119,38675,-66510,-27835
2022-07-15T00:00:00Z,1348.75,1358.5,1330.5,1345.75,658,658,583.8,583.8,389.5,389.5,385,385,460.352,462.4,460.096,461.824,313986,-401270,-87284,171610,-56491,115119,38675,-66510,-27835,NaN,NaN,NaN,NaN,NaN,313986,-401270,-87284,171610,-56491,115119,38675,-66510,-27835
2022-07-18T00:00:00Z,1355.75,1393,1340.75,1380,658,658,584.2,584.2,393,394,388,389,NaN,NaN,NaN,NaN,313986,-401270,-87284,171610,-56491,115119,38675,-66510,-27835,NaN,NaN,NaN,NaN,NaN,313986,-401270,-87284,171610,-56491,115119,38675,-66510,-27835
2022-07-19T00:00:00Z,1382.25,1383.5,1339,1359.5,658,658,586.2,586.2,383.5,386,383.5,386,463.10400000000004,465.792,462.528,462.976,317597,-392024,-74427,159262,-56669,102593,39543,-67709,-28166,NaN,NaN,NaN,NaN,NaN,317597,-392024,-74427,159262,-56669,102593,39543,-67709,-28166
2022-07-20T00:00:00Z,1354,1356.25,1327.75,1335.25,658,658,556.2,556.2,384,385,382.5,382.5,462.84799999999996,464,462.592,462.784,317597,-392024,-74427,159262,-56669,102593,39543,-67709,-28166,NaN,NaN,NaN,NaN,NaN,317597,-392024,-74427,159262,-56669,102593,39543,-67709,-28166
2022-07-21T00:00:00Z,1334,1341.75,1294.75,1302.75,658,658,542.4,542.4,379.5,381,378.5,379.5,462.84799999999996,466.048,460.928,465.72799999999995,317597,-392024,-74427,159262,-56669,102593,39543,-67709,-28166,NaN,NaN,NaN,NaN,NaN,317597,-392024,-74427,159262,-56669,102593,39543,-67709,-28166
2022-07-22T00:00:00Z,1303.5,1333,1288.5,1313.25,658,658,545.4,545.4,NaN,NaN,NaN,NaN,465.66400000000004,471.872,464,470.208,317597,-392024,-74427,159262,-56669,102593,39543,-67709,-28166,NaN,NaN,NaN,NaN,NaN,317597,-392024,-74427,159262,-56669,102593,39543,-67709,-28166
2022-07-25T00:00:00Z,1335,1349.25,1314.5,1344,658,658,575.4,575.4,NaN,NaN,NaN,NaN,470.208,470.848,467.904,468.16,317597,-392024,-74427,159262,-56669,102593,39543,-67709,-28166,NaN,NaN,NaN,NaN,NaN,317597,-392024,-74427,159262,-56669,102593,39543,-67709,-28166
2022-07-26T00:00:00Z,1359.75,1387.5,1358.25,1380.25,658,658,588.6,588.6,384,384,384,384,468.224,469.50399999999996,467.264,467.264,317204,-374777,-57573,143708,-58467,85241,37501,-65169,-27668,NaN,NaN,NaN,NaN,NaN,317204,-374777,-57573,143708,-58467,85241,37501,-65169,-27668
2022-07-27T00:00:00Z,1383,1416.5,1371.75,1411,658,658,596.4,596.4,387,388,387,388,467.13599999999997,469.312,465.72799999999995,468.416,317204,-374777,-57573,143708,-58467,85241,37501,-65169,-27668,NaN,NaN,NaN,NaN,NaN,317204,-374777,-57573,143708,-58467,85241,37501,-65169,-27668
2022-07-28T00:00:00Z,1413.25,1446.75,1412.5,1439,658,658,607.8,607.8,392,394,392,392,468.48,476.8,468.48,476.096,317204,-374777,-57573,143708,-58467,85241,37501,-65169,-27668,NaN,NaN,NaN,NaN,NaN,317204,-374777,-57573,143708,-58467,85241,37501,-65169,-27668
2022-07-29T00:00:00Z,1440.5,1489,1435.5,1473.5,658,658,619.2,619.2,395,395,395,395,476.16,482.752,475.392,480.25600000000003,317204,-374777,-57573,143708,-58467,85241,37501,-65169,-27668,NaN,NaN,NaN,NaN,NaN,317204,-374777,-57573,143708,-58467,85241,37501,-65169,-27668
2022-08-01T00:00:00Z,1477.5,1481,1395.5,1409,595.2,595.6,594.2,595.6,382,382,382,382,480.32000000000005,486.272,479.296,485.952,317204,-374777,-57573,143708,-58467,85241,37501,-65169,-27668,NaN,NaN,NaN,NaN,NaN,317204,-374777,-57573,143708,-58467,85241,37501,-65169,-27668
2022-08-02T00:00:00Z,1396.75,1408,1377.25,1382.25,595.2,595.2,587.8,587.8,382,382,382,382,485.888,490.496,480.25600000000003,480.25600000000003,309594,-375226,-65632,146533,-54006,92527,36964,-63859,-26895,NaN,NaN,NaN,NaN,NaN,309594,-375226,-65632,146533,-54006,92527,36964,-63859,-26895
2022-08-03T00:00:00Z,1375.75,1406.25,1356,1371.5,595.2,595.2,582.2,582.2,380,380,380,380,480.192,483.648,475.904,478.08,309594,-375226,-65632,146533,-54006,92527,36964,-63859,-26895,NaN,NaN,NaN,NaN,NaN,309594,-375226,-65632,146533,-54006,92527,36964,-63859,-26895
2022-08-04T00:00:00Z,1368.75,1424,1359.5,1419,595.2,600,594.2,600,386,386,385,385,478.08,481.92,476.224,481.024,309594,-375226,-65632,146533,-54006,92527,36964,-63859,-26895,NaN,NaN,NaN,NaN,NaN,309594,-375226,-65632,146533,-54006,92527,36964,-63859,-26895
2022-08-05T00:00:00Z,1416,1428.75,1392.75,1407,595.2,596.6,594.2,596.6,382.5,382.5,382.5,382.5,481.024,482.688,472.448,473.728,309594,-375226,-65632,146533,-54006,92527,36964,-63859,-26895,NaN,NaN,NaN,NaN,NaN,309594,-375226,-65632,146533,-54006,92527,36964,-63859,-26895
2022-08-08T00:00:00Z,1398.5,1421,1391.25,1402,595.2,595.2,593.6,593.6,386,386,386,386,473.728,476.224,472.25600000000003,473.92,309594,-375226,-65632,146533,-54006,92527,36964,-63859,-26895,NaN,NaN,NaN,NaN,NaN,309594,-375226,-65632,146533,-54006,92527,36964,-63859,-26895
2022-08-09T00:00:00Z,1410,1438.5,1408.75,1428.5,595.2,604,594.2,604,392.5,392.5,392.5,392.5,473.92,475.136,473.408,473.536,315133,-378104,-62971,148533,-59632,88901,35744,-61674,-25930,NaN,NaN,NaN,NaN,NaN,315133,-378104,-62971,148533,-59632,88901,35744,-61674,-25930
2022-08-10T00:00:00Z,1428.5,1454.75,1422,1426.25,595.2,604.4,594.2,604.4,398,398,394.5,394.5,473.472,484.608,473.088,481.47200000000004,315133,-378104,-62971,148533,-59632,88901,35744,-61674,-25930,NaN,NaN,NaN,NaN,NaN,315133,-378104,-62971,148533,-59632,88901,35744,-61674,-25930
2022-08-11T00:00:00Z,1425.5,1453.75,1418.25,1450.75,595.2,612.2,594.2,612.2,398.5,398.5,398,398,NaN,NaN,NaN,NaN,315133,-378104,-62971,148533,-59632,88901,35744,-61674,-25930,NaN,NaN,NaN,NaN,NaN,315133,-378104,-62971,148533,-59632,88901,35744,-61674,-25930
2022-08-12T00:00:00Z,1448,1464.75,1415.25,1452.5,595.2,614.4,594.2,614.4,396,397,396,397,480.896,481.536,478.08,479.23199999999997,315133,-378104,-62971,148533,-59632,88901,35744,-61674,-25930,NaN,NaN,NaN,NaN,NaN,315133,-378104,-62971,148533,-59632,88901,35744,-61674,-25930
2022-08-15T00:00:00Z,1441.75,1443.75,1386,1410.75,595.2,599.2,594.2,599.2,NaN,NaN,NaN,NaN,479.296,482.688,479.168,480.128,315133,-378104,-62971,148533,-59632,88901,35744,-61674,-25930,NaN,NaN,NaN,NaN,NaN,315133,-378104,-62971,148533,-59632,88901,35744,-61674,-25930
2022-08-16T00:00:00Z,1409,1413.75,1376,1381.75,595.2,595.2,588.2,588.2,383,385,383,385,480,481.28,475.264,476.48,327098,-378748,-51650,144698,-61515,83183,35752,-67285,-31533,NaN,NaN,NaN,NaN,NaN,327098,-378748,-51650,144698,-61515,83183,35752,-67285,-31533
2022-08-17T00:00:00Z,1382.5,1400,1379,1390,595.2,595.2,591.2,591.2,384,384,384,384,476.608,477.824,472.384,473.536,327098,-378748,-51650,144698,-61515,83183,35752,-67285,-31533,NaN,NaN,NaN,NaN,NaN,327098,-378748,-51650,144698,-61515,83183,35752,-67285,-31533
2022-08-18T00:00:00Z,1390,1413,1376.5,1405.25,595.2,596.8,594.2,596.8,387,387,384,384,473.536,475.2,470.784,470.784,327098,-378748,-51650,144698,-61515,83183,35752,-67285,-31533,NaN,NaN,NaN,NaN,NaN,327098,-378748,-51650,144698,-61515,83183,35752,-67285,-31533
2022-08-19T00:00:00Z,1405.75,1410,1386.25,1406.25,595.2,597,594.2,597,383,384,383,384,470.848,471.488,466.49600000000004,467.32800000000003,327098,-378748,-51650,144698,-61515,83183,35752,-67285,-31533,NaN,NaN,NaN,NaN,NaN,327098,-378748,-51650,144698,-61515,83183,35752,-67285,-31533
2022-08-22T00:00:00Z,1398,1438.5,1393,1433.5,595.2,609.8,594.2,609.8,388,390,388,390,467.008,468.032,465.024,465.28000000000003,327098,-378748,-51650,144698,-61515,83183,35752,-67285,-31533,NaN,NaN,NaN,NaN,NaN,327098,-378748,-51650,144698,-61515,83183,35752,-67285,-31533
2022-08-23T00:00:00Z,1435.5,1474.75,1431.25,1460.75,595.2,620.2,594.2,620.2,390.5,391.3,390.5,391.3,465.28000000000003,470.976,464.89599999999996,467.904,328697,-387056,-58359,157358,-69522,87836,37779,-67256,-29477,NaN,NaN,NaN,NaN,NaN,328697,-387056,-58359,157358,-69522,87836,37779,-67256,-29477
2022-08-24T00:00:00Z,1461.5,1484.5,1447.5,1457.75,595.2,619.2,594.2,619.2,390,394,388.5,389.5,467.904,469.888,466.49600000000004,466.62399999999997,328697,-387056,-58359,157358,-69522,87836,37779,-67256,-29477,NaN,NaN,NaN,NaN,NaN,328697,-387056,-58359,157358,-69522,87836,37779,-67256,-29477
2022-08-25T00:00:00Z,1456.75,1467,1428.5,1429.75,595.2,609.8,594.2,609.8,391,391,384.8,385,466.56,469.44,466.56,468.736,328697,-387056,-58359,157358,-69522,87836,37779,-67256,-29477,NaN,NaN,NaN,NaN,NaN,328697,-387056,-58359,157358,-69522,87836,37779,-67256,-29477
2022-08-26T00:00:00Z,1430,1464.75,1426.5,1464.75,595.2,620.4,594.2,620.4,390,392,390,392,468.67199999999997,469.12,464.76800000000003,464.96,328697,-387056,-58359,157358,-69522,87836,37779,-67256,-29477,NaN,NaN,NaN,NaN,NaN,328697,-387056,-58359,157358,-69522,87836,37779,-67256,-29477
2022-08-29T00:00:00Z,1458,1460.75,1432,1440,595.2,611.4,594.2,611.4,390,391,386.5,386.5,464.83200000000005,465.92,460.48,461.18399999999997,328697,-387056,-58359,157358,-69522,87836,37779,-67256,-29477,NaN,NaN,NaN,NaN,NaN,328697,-387056,-58359,157358,-69522,87836,37779,-67256,-29477
2022-08-30T00:00:00Z,1437.75,1440,1408.25,1434.25,595.2,609.4,594.2,609.4,376,384.5,376,384.5,461.11999999999995,463.552,460.28799999999995,460.992,335048,-387839,-52791,155472,-71910,83562,37513,-68284,-30771,NaN,NaN,NaN,NaN,NaN,335048,-387839,-52791,155472,-71910,83562,37513,-68284,-30771
2022-08-31T00:00:00Z,1432,1442.5,1416,1422.75,595.2,605.8,594.2,605.8,385,385,382,383,460.992,462.784,459.96799999999996,459.96799999999996,335048,-387839,-52791,155472,-71910,83562,37513,-68284,-30771,NaN,NaN,NaN,NaN,NaN,335048,-387839,-52791,155472,-71910,83562,37513,-68284,-30771
2022-09-01T00:00:00Z,1420,1433,1390,1394.75,595.2,596.6,594.2,596.6,382,383,380,380,460.032,460.22400000000005,456.256,456.256,335048,-387839,-52791,155472,-71910,83562,37513,-68284,-30771,NaN,NaN,NaN,NaN,NaN,335048,-387839,-52791,155472,-71910,83562,37513,-68284,-30771
2022-09-02T00:00:00Z,1395,1422,1391.75,1419.75,595.2,607.4,594.2,607.4,382,383,380,382,456.192,457.472,454.72,456.44800000000004,335048,-387839,-52791,155472,-71910,83562,37513,-68284,-30771,NaN,NaN,NaN,NaN,NaN,335048,-387839,-52791,155472,-71910,83562,37513,-68284,-30771
2022-09-05T00:00:00Z,1415,1423,1392.25,1400.75,595.2,599.4,594.2,599.4,350,350,345,345,455.104,456.256,447.424,448.064,334375,-385201,-50826,151858,-70607,81251,37854,-68279,-30425,NaN,NaN,NaN,NaN,NaN,334375,-385201,-50826,151858,-70607,81251,37854,-68279,-30425
2022-09-07T00:00:00Z,1398.5,1432.25,1380.75,1381,NaN,NaN,NaN,NaN,345,350,342.5,345.5,448.192,448.192,441.472,445.056,334375,-385201,-50826,151858,-70607,81251,37854,-68279,-30425,NaN,NaN,NaN,NaN,NaN,334375,-385201,-50826,151858,-70607,81251,37854,-68279,-30425
2022-09-08T00:00:00Z,1384,1397.25,1373,1388.5,595.2,595.2,593.4,593.4,343,345,341,344.5,445.12,446.46400000000006,442.944,443.904,334375,-385201,-50826,151858,-70607,81251,37854,-68279,-30425,NaN,NaN,NaN,NaN,NaN,334375,-385201,-50826,151858,-70607,81251,37854,-68279,-30425
2022-09-09T00:00:00Z,1388.25,1415.75,1387.25,1413.25,595.2,603.4,594.2,603.4,345,345,344,344.5,443.904,452.096,443.904,448.57599999999996,334375,-385201,-50826,151858,-70607,81251,37854,-68279,-30425,NaN,NaN,NaN,NaN,NaN,334375,-385201,-50826,151858,-70607,81251,37854,-68279,-30425
